#,Type of Spoon,Ingredient Type,Conversion (grams),Calculation Example
1,Teaspoon (tsp),Granulated,4.2g,1 tsp = 4.2g
2,Teaspoon (tsp),Sandy Powdered,5.9g,1 tsp = 5.9g
3,Teaspoon (tsp),Liquid,5.0g,1 tsp = 5.0g
4,Teaspoon (tsp),Thick Liquid,7.1g,1 tsp = 7.1g
5,Teaspoon (tsp),Semi-Solid,4.8g,1 tsp = 4.8g
6,Tablespoon (tbsp),Granulated,12.6g,1 tbsp = 12.6g
7,Tablespoon (tbsp),Sandy Powdered,17.7g,1 tbsp = 17.7g
8,Tablespoon (tbsp),Liquid,15.0g,1 tbsp = 15.0g
9,Tablespoon (tbsp),Thick Liquid,21.3g,1 tbsp = 21.3g
10,Tablespoon (tbsp),Semi-Solid,14.4g,1 tbsp = 14.4g
11,Wooden Spoon,Powdered,8.0g,1 spoon = 8.0g
12,Wooden Spoon,Granulated,9.5g,1 spoon = 9.5g
13,Wooden Spoon,Liquid,12.0g,1 spoon = 12.0g
14,Dessert Spoon,Powdered,6.5g,1 spoon = 6.5g
15,Dessert Spoon,Semi-Solid,10.0g,1 spoon = 10.0g
16,Soup Spoon,Liquid,12.0g,1 spoon = 12.0g
17,Soup Spoon,Thick Liquid,17.0g,1 spoon = 17.0g
18,Measuring Spoon (1/2 tbsp),Granular,8.0g,1/2 tbsp = 8.0g
19,Measuring Spoon (1/2 tbsp),Powdered,4.0g,1/2 tbsp = 4.0g
20,Measuring Spoon (1/2 tbsp),Semi-Solid,7.2g,1/2 tbsp = 7.2g
21,Baby Spoon,Powdered,4.0g,1 spoon = 4.0g
22,Baby Spoon,Mashed,6.5g,1 spoon = 6.5g
23,Baby Spoon,Powdered,5.0g,1 spoon = 5.0g
24,Iced Tea Spoon,Granulated,10.0g,1 spoon = 10.0g
25,Iced Tea Spoon,Powdered,12.0g,1 spoon = 12.0g
26,Iced Tea Spoon,Powdered,9.5g,1 spoon = 9.5g
27,Coffee Spoon,Powdered,5.0g,1 spoon = 5.0g
28,Coffee Spoon,Granulated,4.5g,1 spoon = 4.5g
29,Coffee Spoon,Thick Liquid,7.0g,1 spoon = 7.0g
30,Chinese Soup Spoon,Liquid,12.5g,1 spoon = 12.5g
31,Chinese Soup Spoon,Liquid,10.0g,1 spoon = 10.0g
32,Chinese Soup Spoon,Thick Liquid,14.0g,1 spoon = 14.0g
33,Plastic Disposable Spoon,Granulated,8.5g,1 spoon = 8.5g
34,Plastic Disposable Spoon,Powdered,9.0g,1 spoon = 9.0g
35,Plastic Disposable Spoon,Semi-Solid,10.0g,1 spoon = 10.0g
36,Serving Spoon,Granular,25.0g,1 spoon = 25.0g
37,Serving Spoon,Thick Liquid,30.0g,1 spoon = 30.0g
38,Serving Spoon,Granular,22.0g,1 spoon = 22.0g
39,Ladle,Liquid,60.0g,1 ladle = 60.0g
40,Ladle,Thick Liquid,70.0g,1 ladle = 70.0g
41,Slotted Spoon,Solid Pieces,45.0g,1 spoon = 45.0g
42,Slotted Spoon,Solid Pieces,50.0g,1 spoon = 50.0g
43,Slotted Spoon,Solid Pieces,55.0g,1 spoon = 55.0g
44,Spork,Granular,35.0g,1 spork = 35.0g
45,Spork,Granular,40.0g,1 spork = 40.0g
46,Spork,Mashed,38.0g,1 spork = 38.0g
47,Measuring Spoon (1/4 tbsp),Powdered,2.0g,1/4 tbsp = 2.0g
48,Measuring Spoon (1/4 tbsp),Granulated,4.0g,1/4 tbsp = 4.0g
49,Measuring Spoon (1/4 tbsp),Liquid,3.8g,1/4 tbsp = 3.8g
50,Measuring Spoon (1/8 tbsp),Powdered,1.0g,1/8 tbsp = 1.0g
51,Measuring Spoon (1/8 tbsp),Granulated,2.1g,1/8 tbsp = 2.1g
52,Measuring Spoon (1/8 tbsp),Liquid,1.9g,1/8 tbsp = 1.9g
53,Measuring Spoon (3/4 tbsp),Powdered,6.0g,3/4 tbsp = 6.0g
54,Measuring Spoon (3/4 tbsp),Granulated,9.3g,3/4 tbsp = 9.3g
55,Measuring Spoon (3/4 tbsp),Liquid,11.2g,3/4 tbsp = 11.2g
56,Wooden Spoon (Small),Powdered,6.0g,1 spoon = 6.0g
57,Wooden Spoon (Large),Powdered,10.0g,1 spoon = 10.0g
58,Wooden Spoon (Small),Granulated,7.5g,1 spoon = 7.5g
59,Wooden Spoon (Large),Granulated,12.0g,1 spoon = 12.0g
60,Iced Tea Spoon,Thick Liquid,15.0g,1 spoon = 15.0g
61,Iced Tea Spoon,Semi-Solid,13.0g,1 spoon = 13.0g
62,Iced Tea Spoon,Liquid,14.5g,1 spoon = 14.5g
63,Iced Tea Spoon,Sandy Powdered,11.2g,1 spoon = 11.2g
64,Dessert Spoon,Granulated,8.2g,1 spoon = 8.2g
65,Dessert Spoon,Thick Liquid,12.5g,1 spoon = 12.5g
66,Dessert Spoon,Sandy Powdered,10.3g,1 spoon = 10.3g
67,Dessert Spoon,Liquid,11.5g,1 spoon = 11.5g
68,Coffee Spoon,Semi-Solid,6.5g,1 spoon = 6.5g
69,Coffee Spoon,Thick Liquid,7.8g,1 spoon = 7.8g
70,Coffee Spoon,Granulated,5.2g,1 spoon = 5.2g
71,Serving Spoon,Powdered,20.0g,1 spoon = 20.0g
72,Serving Spoon,Liquid,35.0g,1 spoon = 35.0g
73,Serving Spoon,Thick Liquid,40.0g,1 spoon = 40.0g
74,Ladle,Thick Liquid,75.0g,1 ladle = 75.0g
75,Ladle,Granular,50.0g,1 ladle = 50.0g
76,Ladle,Sandy Powdered,62.5g,1 ladle = 62.5g
77,Measuring Spoon (1/3 tbsp),Granular,5.2g,1/3 tbsp = 5.2g
78,Measuring Spoon (1/3 tbsp),Powdered,3.0g,1/3 tbsp = 3.0g
79,Measuring Spoon (1/3 tbsp),Liquid,4.5g,1/3 tbsp = 4.5g
80,Measuring Spoon (2/3 tbsp),Granular,10.4g,2/3 tbsp = 10.4g
81,Measuring Spoon (2/3 tbsp),Powdered,6.0g,2/3 tbsp = 6.0g
82,Measuring Spoon (2/3 tbsp),Liquid,9.0g,2/3 tbsp = 9.0g
83,Measuring Spoon (1/5 tbsp),Granular,2.0g,1/5 tbsp = 2.0g
84,Measuring Spoon (1/5 tbsp),Powdered,1.5g,1/5 tbsp = 1.5g
85,Measuring Spoon (1/5 tbsp),Liquid,1.8g,1/5 tbsp = 1.8g
86,Plastic Disposable Spoon,Liquid,10.5g,1 spoon = 10.5g
87,Plastic Disposable Spoon,Thick Liquid,12.5g,1 spoon = 12.5g
88,Baby Spoon,Granular,3.5g,1 spoon = 3.5g
89,Baby Spoon,Thick Liquid,6.0g,1 spoon = 6.0g
90,Baby Spoon,Semi-Solid,4.2g,1 spoon = 4.2g
91,Iced Tea Spoon,Powdered,11.5g,1 spoon = 11.5g
92,Iced Tea Spoon,Semi-Solid,12.0g,1 spoon = 12.0g
93,Chinese Soup Spoon,Granular,14.0g,1 spoon = 14.0g
94,Chinese Soup Spoon,Powdered,13.5g,1 spoon = 13.5g
95,Chinese Soup Spoon,Semi-Solid,15.0g,1 spoon = 15.0g
96,Slotted Spoon,Liquid,32.0g,1 spoon = 32.0g
97,Slotted Spoon,Powdered,36.0g,1 spoon = 36.0g
98,Spork,Liquid,28.0g,1 spork = 28.0g
99,Spork,Thick Liquid,30.0g,1 spork = 30.0g
100,Spork,Semi-Solid,27.0g,1 spork = 27.0g
101,Teaspoon (tsp),Granular,4.3g,1 tsp = 4.3g
102,Teaspoon (tsp),Powdered,4.0g,1 tsp = 4.0g
103,Teaspoon (tsp),Semi-Solid,4.6g,1 tsp = 4.6g
104,Teaspoon (tsp),Thick Liquid,7.3g,1 tsp = 7.3g
105,Tablespoon (tbsp),Granulated,13.0g,1 tbsp = 13.0g
106,Tablespoon (tbsp),Powdered,12.0g,1 tbsp = 12.0g
107,Tablespoon (tbsp),Semi-Solid,14.6g,1 tbsp = 14.6g
108,Tablespoon (tbsp),Thick Liquid,22.0g,1 tbsp = 22.0g
109,Wooden Spoon,Sandy Powdered,9.2g,1 spoon = 9.2g
110,Wooden Spoon,Semi-Solid,11.0g,1 spoon = 11.0g
111,Dessert Spoon,Granular,7.8g,1 spoon = 7.8g
112,Dessert Spoon,Powdered,6.2g,1 spoon = 6.2g
113,Dessert Spoon,Semi-Solid,9.8g,1 spoon = 9.8g
114,Soup Spoon,Granular,11.0g,1 spoon = 11.0g
115,Soup Spoon,Powdered,12.8g,1 spoon = 12.8g
116,Soup Spoon,Thick Liquid,16.0g,1 spoon = 16.0g
117,Measuring Spoon (1/4 tbsp),Granular,3.6g,1/4 tbsp = 3.6g
118,Measuring Spoon (1/4 tbsp),Powdered,2.4g,1/4 tbsp = 2.4g
119,Measuring Spoon (1/4 tbsp),Liquid,3.0g,1/4 tbsp = 3.0g
120,Baby Spoon,Liquid,5.8g,1 spoon = 5.8g
121,Baby Spoon,Semi-Solid,4.5g,1 spoon = 4.5g
122,Baby Spoon,Thick Liquid,6.2g,1 spoon = 6.2g
123,Iced Tea Spoon,Granular,9.8g,1 spoon = 9.8g
124,Iced Tea Spoon,Powdered,10.5g,1 spoon = 10.5g
125,Iced Tea Spoon,Thick Liquid,12.2g,1 spoon = 12.2g
126,Coffee Spoon,Granular,4.7g,1 spoon = 4.7g
127,Coffee Spoon,Powdered,5.2g,1 spoon = 5.2g
128,Coffee Spoon,Thick Liquid,7.3g,1 spoon = 7.3g
129,Chinese Soup Spoon,Powdered,13.8g,1 spoon = 13.8g
130,Chinese Soup Spoon,Thick Liquid,15.2g,1 spoon = 15.2g
131,Measuring Spoon (1/8 tbsp),Granular,1.8g,1/8 tbsp = 1.8g
132,Measuring Spoon (1/8 tbsp),Powdered,1.2g,1/8 tbsp = 1.2g
133,Measuring Spoon (1/8 tbsp),Liquid,1.5g,1/8 tbsp = 1.5g
134,Measuring Spoon (3/4 tbsp),Granular,9.0g,3/4 tbsp = 9.0g
135,Measuring Spoon (3/4 tbsp),Powdered,6.8g,3/4 tbsp = 6.8g
136,Measuring Spoon (3/4 tbsp),Liquid,10.5g,3/4 tbsp = 10.5g
137,Measuring Spoon (1/6 tbsp),Granular,3.2g,1/6 tbsp = 3.2g
138,Measuring Spoon (1/6 tbsp),Powdered,2.0g,1/6 tbsp = 2.0g
139,Measuring Spoon (1/6 tbsp),Liquid,2.5g,1/6 tbsp = 2.5g
140,Serving Spoon,Thick Liquid,38.0g,1 spoon = 38.0g
141,Serving Spoon,Granular,26.0g,1 spoon = 26.0g
142,Serving Spoon,Powdered,23.5g,1 spoon = 23.5g
143,Serving Spoon,Semi-Solid,28.0g,1 spoon = 28.0g
144,Ladle,Granular,62.0g,1 ladle = 62.0g
145,Ladle,Powdered,58.0g,1 ladle = 58.0g
146,Ladle,Thick Liquid,75.0g,1 ladle = 75.0g
147,Slotted Spoon,Granular,48.0g,1 spoon = 48.0g
148,Slotted Spoon,Powdered,50.0g,1 spoon = 50.0g
149,Slotted Spoon,Semi-Solid,53.0g,1 spoon = 53.0g
150,Spork,Granulated,37.0g,1 spork = 37.0g
151,Spork,Powdered,39.5g,1 spork = 39.5g
152,Spork,Semi-Solid,41.0g,1 spork = 41.0g
153,Measuring Spoon (3/8 tbsp),Granular,4.5g,3/8 tbsp = 4.5g
154,Measuring Spoon (3/8 tbsp),Powdered,3.0g,3/8 tbsp = 3.0g
155,Measuring Spoon (3/8 tbsp),Liquid,4.0g,3/8 tbsp = 4.0g
156,Measuring Spoon (5/8 tbsp),Granular,7.5g,5/8 tbsp = 7.5g
157,Measuring Spoon (5/8 tbsp),Powdered,5.8g,5/8 tbsp = 5.8g
158,Measuring Spoon (5/8 tbsp),Liquid,8.0g,5/8 tbsp = 8.0g
159,Measuring Spoon (7/8 tbsp),Granular,10.5g,7/8 tbsp = 10.5g
160,Measuring Spoon (7/8 tbsp),Powdered,8.2g,7/8 tbsp = 8.2g
161,Measuring Spoon (7/8 tbsp),Liquid,11.0g,7/8 tbsp = 11.0g
162,Plastic Disposable Spoon,Granular,9.0g,1 spoon = 9.0g
163,Plastic Disposable Spoon,Powdered,9.8g,1 spoon = 9.8g
164,Plastic Disposable Spoon,Thick Liquid,11.5g,1 spoon = 11.5g
165,Serving Spoon,Liquid,32.0g,1 spoon = 32.0g
166,Serving Spoon,Thick Liquid,35.5g,1 spoon = 35.5g
167,Ladle,Powdered,60.0g,1 ladle = 60.0g
168,Ladle,Semi-Solid,65.0g,1 ladle = 65.0g
169,Ladle,Thick Liquid,80.0g,1 ladle = 80.0g
170,Slotted Spoon,Granular,50.0g,1 spoon = 50.0g
171,Slotted Spoon,Semi-Solid,55.0g,1 spoon = 55.0g
172,Slotted Spoon,Solid Pieces,60.0g,1 spoon = 60.0g
173,Spork,Granular,42.0g,1 spork = 42.0g
174,Spork,Powdered,44.0g,1 spork = 44.0g
175,Spork,Mashed,46.0g,1 spork = 46.0g
176,Measuring Spoon (1/5 tbsp),Granular,3.8g,1/5 tbsp = 3.8g
177,Measuring Spoon (1/5 tbsp),Powdered,2.5g,1/5 tbsp = 2.5g
178,Measuring Spoon (1/5 tbsp),Liquid,3.2g,1/5 tbsp = 3.2g
179,Measuring Spoon (4/5 tbsp),Granular,10.2g,4/5 tbsp = 10.2g
180,Measuring Spoon (4/5 tbsp),Powdered,8.5g,4/5 tbsp = 8.5g
181,Measuring Spoon (4/5 tbsp),Liquid,11.5g,4/5 tbsp = 11.5g
182,Baby Spoon,Granular,3.5g,1 spoon = 3.5g
183,Baby Spoon,Powdered,3.8g,1 spoon = 3.8g
184,Baby Spoon,Liquid,4.2g,1 spoon = 4.2g
185,Baby Spoon,Thick Liquid,5.8g,1 spoon = 5.8g
186,Iced Tea Spoon,Granular,11.0g,1 spoon = 11.0g
187,Iced Tea Spoon,Powdered,12.8g,1 spoon = 12.8g
188,Iced Tea Spoon,Thick Liquid,14.5g,1 spoon = 14.5g
189,Coffee Spoon,Granular,5.5g,1 spoon = 5.5g
190,Coffee Spoon,Powdered,6.0g,1 spoon = 6.0g
191,Coffee Spoon,Thick Liquid,7.8g,1 spoon = 7.8g
192,Chinese Soup Spoon,Granular,14.0g,1 spoon = 14.0g
193,Chinese Soup Spoon,Powdered,15.5g,1 spoon = 15.5g
194,Chinese Soup Spoon,Thick Liquid,18.0g,1 spoon = 18.0g
195,Plastic Disposable Spoon,Granular,9.5g,1 spoon = 9.5g
196,Plastic Disposable Spoon,Powdered,10.2g,1 spoon = 10.2g
197,Plastic Disposable Spoon,Thick Liquid,12.0g,1 spoon = 12.0g
198,Serving Spoon,Liquid,34.0g,1 spoon = 34.0g
199,Serving Spoon,Thick Liquid,38.5g,1 spoon = 38.5g
200,Ladle,Granular,68.0g,1 ladle = 68.0g
201,Ladle,Powdered,63.0g,1 ladle = 63.0g
202,Ladle,Semi-Solid,70.0g,1 ladle = 70.0g
203,Ladle,Thick Liquid,85.0g,1 ladle = 85.0g
204,Slotted Spoon,Granular,52.0g,1 spoon = 52.0g
205,Slotted Spoon,Semi-Solid,58.0g,1 spoon = 58.0g
206,Slotted Spoon,Solid Pieces,62.0g,1 spoon = 62.0g
207,Spork,Granular,43.0g,1 spork = 43.0g
208,Spork,Powdered,46.0g,1 spork = 46.0g
209,Spork,Mashed,48.0g,1 spork = 48.0g
210,Measuring Spoon (1/4 tbsp),Granular,2.0g,1/4 tbsp = 2.0g
211,Measuring Spoon (1/4 tbsp),Powdered,1.5g,1/4 tbsp = 1.5g
212,Measuring Spoon (1/4 tbsp),Liquid,2.8g,1/4 tbsp = 2.8g
213,Measuring Spoon (3/4 tbsp),Granular,9.0g,3/4 tbsp = 9.0g
214,Measuring Spoon (3/4 tbsp),Powdered,7.0g,3/4 tbsp = 7.0g
215,Measuring Spoon (3/4 tbsp),Liquid,9.5g,3/4 tbsp = 9.5g
216,Measuring Spoon (2/3 tbsp),Granular,7.8g,2/3 tbsp = 7.8g
217,Measuring Spoon (2/3 tbsp),Powdered,6.2g,2/3 tbsp = 6.2g
218,Measuring Spoon (2/3 tbsp),Liquid,8.5g,2/3 tbsp = 8.5g
219,Measuring Spoon (5/6 tbsp),Granular,10.8g,5/6 tbsp = 10.8g
220,Measuring Spoon (5/6 tbsp),Powdered,9.0g,5/6 tbsp = 9.0g
221,Measuring Spoon (5/6 tbsp),Liquid,11.2g,5/6 tbsp = 11.2g
222,Measuring Spoon (1/8 tbsp),Granular,1.2g,1/8 tbsp = 1.2g
223,Measuring Spoon (1/8 tbsp),Powdered,0.8g,1/8 tbsp = 0.8g
224,Measuring Spoon (1/8 tbsp),Liquid,1.4g,1/8 tbsp = 1.4g
225,Measuring Spoon (7/8 tbsp),Granular,11.5g,7/8 tbsp = 11.5g
226,Measuring Spoon (7/8 tbsp),Powdered,9.5g,7/8 tbsp = 9.5g
227,Measuring Spoon (7/8 tbsp),Liquid,12.0g,7/8 tbsp = 12.0g
228,Wooden Spoon,Granular,10.0g,1 spoon = 10.0g
229,Wooden Spoon,Powdered,9.2g,1 spoon = 9.2g
230,Wooden Spoon,Thick Liquid,13.5g,1 spoon = 13.5g
231,Soup Spoon,Granular,15.0g,1 spoon = 15.0g
232,Soup Spoon,Powdered,13.5g,1 spoon = 13.5g
233,Soup Spoon,Thick Liquid,17.5g,1 spoon = 17.5g
234,Dessert Spoon,Granular,7.0g,1 spoon = 7.0g
235,Dessert Spoon,Powdered,6.2g,1 spoon = 6.2g
236,Dessert Spoon,Thick Liquid,8.8g,1 spoon = 8.8g
237,Slotted Spoon,Granular,55.0g,1 spoon = 55.0g
238,Slotted Spoon,Powdered,50.0g,1 spoon = 50.0g
239,Slotted Spoon,Solid Pieces,65.0g,1 spoon = 65.0g
240,Ladle,Liquid,75.0g,1 ladle = 75.0g
241,Ladle,Powdered,78.0g,1 ladle = 78.0g
242,Ladle,Thick Liquid,90.0g,1 ladle = 90.0g
243,Spork,Granular,45.0g,1 spork = 45.0g
244,Spork,Powdered,42.0g,1 spork = 42.0g
245,Spork,Mashed,50.0g,1 spork = 50.0g
246,Measuring Spoon (3/5 tbsp),Granular,7.5g,3/5 tbsp = 7.5g
247,Measuring Spoon (3/5 tbsp),Powdered,6.0g,3/5 tbsp = 6.0g
248,Measuring Spoon (3/5 tbsp),Liquid,7.8g,3/5 tbsp = 7.8g
249,Measuring Spoon (4/5 tbsp),Granular,10.0g,4/5 tbsp = 10.0g
250,Measuring Spoon (4/5 tbsp),Powdered,8.2g,4/5 tbsp = 8.2g
251,Measuring Spoon (4/5 tbsp),Liquid,10.5g,4/5 tbsp = 10.5g
252,Chinese Soup Spoon,Granular,16.5g,1 spoon = 16.5g
253,Chinese Soup Spoon,Powdered,15.8g,1 spoon = 15.8g
254,Chinese Soup Spoon,Thick Liquid,18.5g,1 spoon = 18.5g
255,Plastic Disposable Spoon,Granular,10.0g,1 spoon = 10.0g
256,Plastic Disposable Spoon,Powdered,9.5g,1 spoon = 9.5g
257,Plastic Disposable Spoon,Thick Liquid,12.8g,1 spoon = 12.8g
258,Serving Spoon,Liquid,40.0g,1 spoon = 40.0g
259,Serving Spoon,Thick Liquid,44.5g,1 spoon = 44.5g
260,Ladle,Granular,80.0g,1 ladle = 80.0g
261,Ladle,Powdered,85.0g,1 ladle = 85.0g
262,Ladle,Semi-Solid,95.0g,1 ladle = 95.0g
263,Ladle,Thick Liquid,100.0g,1 ladle = 100.0g
264,Slotted Spoon,Granular,60.0g,1 spoon = 60.0g
265,Slotted Spoon,Semi-Solid,68.0g,1 spoon = 68.0g
266,Slotted Spoon,Solid Pieces,75.0g,1 spoon = 75.0g
267,Spork,Granular,50.0g,1 spork = 50.0g
268,Spork,Powdered,47.0g,1 spork = 47.0g
269,Spork,Mashed,55.0g,1 spork = 55.0g
270,Measuring Spoon (1/6 tbsp),Granular,2.5g,1/6 tbsp = 2.5g
271,Measuring Spoon (1/6 tbsp),Powdered,2.0g,1/6 tbsp = 2.0g
272,Measuring Spoon (1/6 tbsp),Liquid,3.2g,1/6 tbsp = 3.2g
273,Measuring Spoon (7/10 tbsp),Granular,9.5g,7/10 tbsp = 9.5g
274,Measuring Spoon (7/10 tbsp),Powdered,8.0g,7/10 tbsp = 8.0g
275,Measuring Spoon (7/10 tbsp),Liquid,10.0g,7/10 tbsp = 10.0g
276,Measuring Spoon (9/10 tbsp),Granular,12.0g,9/10 tbsp = 12.0g
277,Measuring Spoon (9/10 tbsp),Powdered,10.5g,9/10 tbsp = 10.5g
278,Measuring Spoon (9/10 tbsp),Liquid,12.5g,9/10 tbsp = 12.5g
279,Measuring Spoon (1/3 tbsp),Granular,4.0g,1/3 tbsp = 4.0g
280,Measuring Spoon (1/3 tbsp),Powdered,3.0g,1/3 tbsp = 3.0g
281,Measuring Spoon (1/3 tbsp),Liquid,4.5g,1/3 tbsp = 4.5g
282,Measuring Spoon (2/3 tbsp),Granular,8.5g,2/3 tbsp = 8.5g
283,Measuring Spoon (2/3 tbsp),Powdered,6.8g,2/3 tbsp = 6.8g
284,Measuring Spoon (2/3 tbsp),Liquid,9.0g,2/3 tbsp = 9.0g
285,Measuring Spoon (3/4 tbsp),Granular,9.5g,3/4 tbsp = 9.5g
286,Measuring Spoon (3/4 tbsp),Powdered,8.2g,3/4 tbsp = 8.2g
287,Measuring Spoon (3/4 tbsp),Liquid,10.2g,3/4 tbsp = 10.2g
288,Baby Spoon,Powdered,4.5g,1 spoon = 4.5g
289,Baby Spoon,Mashed,7.2g,1 spoon = 7.2g
290,Baby Spoon,Liquid,5.8g,1 spoon = 5.8g
291,Iced Tea Spoon,Granular,12.5g,1 spoon = 12.5g
292,Iced Tea Spoon,Powdered,11.0g,1 spoon = 11.0g
293,Iced Tea Spoon,Thick Liquid,14.5g,1 spoon = 14.5g
294,Coffee Spoon,Granular,6.0g,1 spoon = 6.0g
295,Coffee Spoon,Powdered,5.2g,1 spoon = 5.2g
296,Coffee Spoon,Liquid,7.5g,1 spoon = 7.5g
297,Chinese Soup Spoon,Granular,14.5g,1 spoon = 14.5g
298,Chinese Soup Spoon,Powdered,13.2g,1 spoon = 13.2g
299,Chinese Soup Spoon,Liquid,16.0g,1 spoon = 16.0g
300,Slotted Spoon,Solid Pieces,80.0g,1 spoon = 80.0g
